Test,Method,Metric,learning_rate,mu,tau,server_learning_rate,beta1,beta2,optimizer_class
client_test_0,Pooled Training,0.8491620111731844,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Pooled Training,0.5454545454545454,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Pooled Training,0.8240740740740741,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Pooled Training,0.8541666666666666,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Pooled Training,0.7446808510638298,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Pooled Training,0.6666666666666666,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Pooled Training,0.7549450549450549,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,Local 0,0.6899441340782123,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Local 0,0.5454545454545454,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Local 0,0.75,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Local 0,0.5,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Local 0,0.6595744680851063,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Local 0,1.0,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Local 0,0.6384615384615384,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,Local 1,0.7932960893854749,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Local 1,0.5454545454545454,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Local 1,0.75,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Local 1,0.7708333333333334,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Local 1,0.6808510638297872,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Local 1,1.0,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Local 1,0.7454212454212454,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,Local 2,0.5810055865921788,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Local 2,0.6136363636363636,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Local 2,0.8703703703703703,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Local 2,0.20833333333333334,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Local 2,0.7021276595744681,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Local 2,0.0,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Local 2,0.6208791208791209,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,Local 3,0.5865921787709497,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Local 3,0.8181818181818182,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Local 3,0.8333333333333334,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Local 3,0.5625,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Local 3,0.5319148936170213,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Local 3,1.0,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Local 3,0.6175824175824176,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,Local 4,0.8854748603351955,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Local 4,0.6136363636363636,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Local 4,0.4722222222222222,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Local 4,0.5,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Local 4,0.8936170212765957,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Local 4,1.0,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Local 4,0.7549450549450549,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,Local 5,0.6033519553072626,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_1,Local 5,0.7727272727272727,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_2,Local 5,0.75,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_3,Local 5,0.4375,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_4,Local 5,0.9361702127659575,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_5,Local 5,0.6666666666666666,0.1,,,,,,<class 'torch.optim.adam.Adam'>
Pooled Test,Local 5,0.719047619047619,0.1,,,,,,<class 'torch.optim.adam.Adam'>
client_test_0,FedAvg1,0.8435754189944135,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedAvg1,0.6590909090909091,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedAvg1,0.8425925925925926,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedAvg1,0.375,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedAvg1,0.8723404255319149,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedAvg1,1.0,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedAvg1,0.773992673992674,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedProx1,0.8184357541899442,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedProx1,0.6590909090909091,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedProx1,0.8611111111111112,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedProx1,0.4375,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedProx1,0.851063829787234,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedProx1,1.0,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedProx1,0.7692307692307693,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedAdagrad1,0.8659217877094972,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdagrad1,0.5909090909090909,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdagrad1,0.8981481481481481,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdagrad1,0.6041666666666666,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdagrad1,0.9361702127659575,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdagrad1,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdagrad1,0.8468864468864469,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
