Test,Method,Metric,optimizer_class,mu,learning_rate,tau,server_learning_rate,beta1,beta2,deterministic_cycle
client_test_0,Scaffold100,0.126483725668954,<class 'torch.optim.sgd.SGD'>,,0.031623,,1.0,,,
client_test_1,Scaffold100,0.1287435543845994,<class 'torch.optim.sgd.SGD'>,,0.031623,,1.0,,,
client_test_2,Scaffold100,0.1211844513524877,<class 'torch.optim.sgd.SGD'>,,0.031623,,1.0,,,
client_test_3,Scaffold100,0.1727732740851968,<class 'torch.optim.sgd.SGD'>,,0.031623,,1.0,,,
Pooled Test,Scaffold100,0.1287955707514762,<class 'torch.optim.sgd.SGD'>,,0.031623,,1.0,,,
client_test_0,Cyclic100,0.0007798027024561,<class 'torch.optim.sgd.SGD'>,,0.031623,,,,,False
client_test_1,Cyclic100,0.0008421610694993,<class 'torch.optim.sgd.SGD'>,,0.031623,,,,,False
client_test_2,Cyclic100,0.0005881817315603,<class 'torch.optim.sgd.SGD'>,,0.031623,,,,,False
client_test_3,Cyclic100,0.0014147661987077,<class 'torch.optim.sgd.SGD'>,,0.031623,,,,,False
Pooled Test,Cyclic100,0.0007895957603986,<class 'torch.optim.sgd.SGD'>,,0.031623,,,,,False
client_test_0,FedAdam100,0.2462094463300195,<class 'torch.optim.sgd.SGD'>,,0.316228,,0.01,,,
client_test_1,FedAdam100,0.2474335656545252,<class 'torch.optim.sgd.SGD'>,,0.316228,,0.01,,,
client_test_2,FedAdam100,0.2350945185607019,<class 'torch.optim.sgd.SGD'>,,0.316228,,0.01,,,
client_test_3,FedAdam100,0.327073423969186,<class 'torch.optim.sgd.SGD'>,,0.316228,,0.01,,,
Pooled Test,FedAdam100,0.2496658912965563,<class 'torch.optim.sgd.SGD'>,,0.316228,,0.01,,,
client_test_0,FedYogi100,0.0001581647051445,<class 'torch.optim.sgd.SGD'>,,0.1,,0.001,,,
client_test_1,FedYogi100,0.0001826299893144,<class 'torch.optim.sgd.SGD'>,,0.1,,0.001,,,
client_test_2,FedYogi100,0.0001199372256001,<class 'torch.optim.sgd.SGD'>,,0.1,,0.001,,,
client_test_3,FedYogi100,0.0002642744794551,<class 'torch.optim.sgd.SGD'>,,0.1,,0.001,,,
Pooled Test,FedYogi100,0.0001595835580877,<class 'torch.optim.sgd.SGD'>,,0.1,,0.001,,,
client_test_0,FedAvg100,0.0001389816222128,<class 'torch.optim.sgd.SGD'>,,0.001,,,,,
client_test_1,FedAvg100,0.0001880719457512,<class 'torch.optim.sgd.SGD'>,,0.001,,,,,
client_test_2,FedAvg100,0.0001064741776686,<class 'torch.optim.sgd.SGD'>,,0.001,,,,,
client_test_3,FedAvg100,0.0002503461090897,<class 'torch.optim.sgd.SGD'>,,0.001,,,,,
Pooled Test,FedAvg100,0.0001437709378498,<class 'torch.optim.sgd.SGD'>,,0.001,,,,,
client_test_0,FedProx100,0.0001389471509346,<class 'torch.optim.sgd.SGD'>,0.01,0.001,,,,,
client_test_1,FedProx100,0.0001880423787478,<class 'torch.optim.sgd.SGD'>,0.01,0.001,,,,,
client_test_2,FedProx100,0.0001064468120603,<class 'torch.optim.sgd.SGD'>,0.01,0.001,,,,,
